Job Id,Experience,Qualifications,Salary Range,location,Country,Work Type,Company Size,Preference,Job Title,Role,Company,Company Profile
8050054270521,1 to 10 Years,BBA,$61K-$110K,Podgorica,Montenegro,Intern,33794,Male,Data Analyst,Data Scientist,Goodyear Tire & Rubber,Automotive
867500238341767,4 to 13 Years,BBA,$56K-$88K,Ashgabat,Turkmenistan,Intern,57194,Female,Data Engineer,ETL Developer,HSBC (Hongkong and Shanghai Banking Corporation),Banking
707100754422160,4 to 14 Years,M.Com,$63K-$111K,Baku,Azerbaijan,Temporary,44831,Both,Data Analyst,Business Intelligence Analyst,Microsoft,Technology
1113427481751899,1 to 10 Years,M.Com,$63K-$90K,City of Port Louis,Mauritius,Part-Time,60322,Male,Data Engineer,Data Architect,Bunzl,Business Services
2291651871122694,1 to 15 Years,MCA,$65K-$109K,Gaborone,Botswana,Temporary,24792,Both,Data Analyst,Data Scientist,Taylor Wimpey,Real Estate
3034881788652795,5 to 12 Years,M.Com,$61K-$110K,Niamey,Niger,Intern,117508,Male,Data Analyst,Data Scientist,Admiral Group,Insurance
144580380808184,5 to 9 Years,B.Com,$58K-$102K,Prague,Czech Republic,Contract,49986,Female,Data Analyst,Business Intelligence Analyst,TD Synnex,Technology
394611685637449,2 to 9 Years,MBA,$64K-$94K,Oranjestad,Aruba,Contract,94570,Both,Data Analyst,Data Scientist,PVH,Apparel
611890341983560,2 to 9 Years,MBA,$59K-$92K,Mexico City,Mexico,Contract,115003,Female,Data Engineer,Data Architect,V-Guard Industries,Electrical Equipment
409629930465843,5 to 10 Years,B.Tech,$62K-$117K,Belmopan,Belize,Full-Time,20363,Male,Data Analyst,Business Intelligence Analyst,NIO Inc.,Automotive
2681126515695501,3 to 14 Years,M.Com,$63K-$106K,Warsaw,Poland,Contract,119678,Male,Data Analyst,Data Scientist,Playtech,Gambling and Gaming
2523853901725959,1 to 13 Years,BA,$61K-$109K,Nouakchott,Mauritania,Temporary,110221,Male,Data Engineer,ETL Developer,Whirlpool,Manufacturing
2458636433846790,1 to 9 Years,M.Com,$61K-$109K,Port-au-Prince,Haiti,Temporary,63791,Both,Data Analyst,Data Scientist,Qualcomm,Technology
2556965638046396,1 to 13 Years,BBA,$55K-$111K,Nuku?alofa,Tonga,Intern,103118,Male,Data Engineer,Data Architect,Dollar General,Retail
2319384408875676,2 to 10 Years,B.Com,$65K-$126K,Belmopan,Belize,Part-Time,77737,Male,Data Scientist,Data Engineer,BT Group,Telecommunications
2773732880126349,1 to 15 Years,BBA,$65K-$107K,Willemstad,Curacao,Intern,104996,Male,Data Analyst,Business Intelligence Analyst,Costco Wholesale,Retail
2165211918238530,5 to 11 Years,MCA,$56K-$108K,San Marino,San Marino,Temporary,48947,Female,Data Engineer,Big Data Engineer,Oneok,Energy
31941874272989,5 to 12 Years,B.Tech,$63K-$81K,Riga,Latvia,Temporary,71554,Male,Data Analyst,Business Intelligence Analyst,Qualcomm,Technology
1947280297133480,5 to 15 Years,PhD,$64K-$110K,Luxembourg,Luxembourg,Temporary,106058,Female,Data Scientist,Machine Learning Engineer,Deutsche Telekom AG,Telecommunications
88355966742281,2 to 14 Years,MCA,$62K-$122K,Baku,Azerbaijan,Intern,127779,Both,Data Scientist,Machine Learning Engineer,Page Industries,Apparel
594668400609154,2 to 14 Years,BBA,$56K-$115K,Monrovia,Liberia,Temporary,31775,Female,Data Analyst,Business Intelligence Analyst,Otis Worldwide,Elevators & Escalators
277426357557452,1 to 14 Years,B.Com,$58K-$121K,Beijing,China,Part-Time,81130,Both,Data Engineer,Data Architect,Suning.com,E-commerce
2864150517341483,2 to 9 Years,MCA,$58K-$104K,Port Moresby,Papua New Guinea,Part-Time,26124,Male,Data Engineer,ETL Developer,Netflix,Entertainment
2261541280426834,5 to 10 Years,MCA,$65K-$125K,Honiara,Solomon Islands,Part-Time,48888,Female,Data Analyst,Data Scientist,Mohawk Industries,Flooring
1272888112835688,2 to 9 Years,M.Tech,$63K-$87K,Sri Jayawardenepura Kotte,Sri Lanka,Temporary,44452,Male,Data Analyst,Business Intelligence Analyst,Smith & Nephew,Healthcare
2538448383412287,1 to 13 Years,BBA,$55K-$127K,Vientiane,Lao PDR,Intern,77675,Both,Data Analyst,Data Scientist,Sartorius AG,Lab Equipment
2968892331894918,1 to 12 Years,PhD,$59K-$81K,Manama,Bahrain,Part-Time,49908,Male,Data Engineer,ETL Developer,ThyssenKrupp AG,Manufacturing
922323560438645,4 to 8 Years,BA,$62K-$116K,Abuja,Nigeria,Temporary,46741,Male,Data Analyst,Data Scientist,Midea Group,Appliances and Electronics
2338239159931800,3 to 15 Years,B.Com,$57K-$105K,"Washington, D.C.",USA,Part-Time,54135,Female,Data Engineer,ETL Developer,Verizon Communications,Telecommunications
1416891557593915,5 to 8 Years,BA,$57K-$95K,Castries,St. Lucia,Intern,88451,Male,Data Analyst,Data Scientist,Divi's Laboratories,Pharmaceuticals
402242408400382,4 to 10 Years,BBA,$58K-$80K,Valletta,Malta,Full-Time,92333,Male,Data Analyst,Business Intelligence Analyst,ManpowerGroup,Staffing
1128573776220334,2 to 9 Years,B.Com,$58K-$120K,San Marino,San Marino,Contract,26046,Female,Data Analyst,Business Intelligence Analyst,Assurant,Insurance
1228872777374608,5 to 10 Years,BA,$63K-$92K,Majuro,Marshall Islands,Temporary,134068,Male,Data Scientist,Machine Learning Engineer,Rio Tinto,Mining and Metals
50321428006566,2 to 10 Years,BA,$61K-$88K,Port of Spain,Trinidad and Tobago,Part-Time,65221,Male,Data Scientist,Machine Learning Engineer,London Stock Exchange Group,Financial Services
1705621545826671,5 to 14 Years,M.Com,$59K-$128K,Seoul,"Korea, Rep.",Temporary,29708,Both,Data Analyst,Business Intelligence Analyst,"McCormick & Company, Incorporated",Food and Beverage/Spices
2634630813593571,4 to 14 Years,BBA,$59K-$93K,Quito,Ecuador,Part-Time,131281,Female,Data Scientist,Machine Learning Engineer,SF Express,Logistics
3090263726626193,3 to 9 Years,MBA,$65K-$94K,Tashkent,Uzbekistan,Full-Time,73847,Both,Data Analyst,Business Intelligence Analyst,General Mills,Food
47200267502754,0 to 14 Years,BBA,$63K-$82K,Mogadishu,Somalia,Contract,125037,Female,Data Engineer,ETL Developer,"Facebook, Inc. (now Meta Platforms, Inc.)",Technology/Internet
1259655994851714,0 to 14 Years,BA,$60K-$109K,Yaren District (de facto),Nauru,Intern,17640,Both,Data Analyst,Data Quality Analyst,Southern,Utilities
865001919767651,3 to 15 Years,B.Tech,$59K-$88K,Islamabad,Pakistan,Intern,65342,Both,Data Analyst,Data Quality Analyst,Boston Scientific,Medical Devices
2785319301671588,2 to 11 Years,M.Com,$63K-$99K,ReykjavÃ­k,Iceland,Temporary,38566,Both,Data Analyst,Business Intelligence Analyst,Danaher,Healthcare
1116216301885682,0 to 10 Years,MCA,$61K-$92K,City of Victoria,"Hong Kong SAR, China",Temporary,128680,Female,Data Scientist,Data Engineer,Vulcan Materials,Materials
839882768260126,2 to 9 Years,BCA,$55K-$89K,Tehran,"Iran, Islamic Rep.",Full-Time,65712,Female,Data Scientist,Machine Learning Engineer,Williams-Sonoma,Retail
3030082046194950,4 to 10 Years,PhD,$58K-$126K,The City of Hamilton,Bermuda,Temporary,27975,Both,Data Engineer,Data Architect,Aramark,Services
1570846018915535,1 to 9 Years,M.Tech,$57K-$119K,Luanda,Angola,Full-Time,66052,Male,Data Scientist,Machine Learning Engineer,Albemarle,Materials
2378810666220528,5 to 15 Years,B.Tech,$58K-$98K,Palikir,"Micronesia, Fed. Sts.",Part-Time,28979,Female,Data Engineer,ETL Developer,Larsen & Toubro (L&T),Construction & Engineering
2205130061483159,3 to 11 Years,B.Com,$58K-$85K,"Capitol Hill, Saipan",Northern Mariana Islands,Part-Time,110653,Female,Data Engineer,Data Architect,Genuine Parts,Automotive Parts
2843537653617745,0 to 9 Years,B.Tech,$58K-$103K,City of Baghdad,Iraq,Full-Time,45851,Female,Data Analyst,Business Intelligence Analyst,TD Synnex,Technology
2454180650943012,3 to 13 Years,B.Tech,$56K-$115K,Georgetown,Guyana,Temporary,99125,Male,Data Analyst,Data Quality Analyst,Petronet LNG,Oil & Gas
655009487725696,2 to 13 Years,MBA,$63K-$125K,Sarajevo,Bosnia and Herzegovina,Contract,97549,Both,Data Analyst,Business Intelligence Analyst,Smith & Nephew,Healthcare
2063144267578081,0 to 14 Years,B.Com,$58K-$121K,Dublin,Ireland,Intern,87087,Female,Data Engineer,Data Architect,Admiral Group,Insurance
731925057547705,3 to 13 Years,BBA,$62K-$105K,Phnom Penh,Cambodia,Full-Time,99140,Female,Data Analyst,Data Quality Analyst,Corteva,Agriculture
101184272674281,4 to 10 Years,B.Tech,$65K-$89K,Abu Dhabi,UAE,Contract,106699,Female,Data Analyst,Data Scientist,Lennar,Construction
1759084986157084,4 to 11 Years,BCA,$65K-$111K,Yaren District (de facto),Nauru,Intern,68487,Male,Data Scientist,Data Engineer,Caterpillar,Industrial
345140929069715,1 to 12 Years,PhD,$57K-$110K,Montevideo,Uruguay,Part-Time,124899,Both,Data Engineer,Big Data Engineer,Hartford Financial Services Group,Financial Services
1829637729825472,0 to 14 Years,BA,$60K-$87K,Brasilia,Brazil,Contract,130484,Both,Data Analyst,Data Scientist,Insurance Australia Group (IAG),Insurance
2978531200520183,4 to 13 Years,MBA,$61K-$111K,Caracas,"Venezuela, RB",Intern,127292,Female,Data Analyst,Data Quality Analyst,Ecolab,Water & Hygiene
1630455977971766,2 to 9 Years,MCA,$59K-$125K,Muscat,Oman,Intern,21668,Male,Data Analyst,Business Intelligence Analyst,Xcel Energy,Utilities
991143392668747,2 to 13 Years,BA,$65K-$102K,Hanoi,Vietnam,Full-Time,99189,Male,Data Analyst,Data Scientist,Henry Schein,Healthcare
907107155922657,3 to 15 Years,BCA,$55K-$86K,Tunis,Tunisia,Part-Time,39493,Female,Data Scientist,Machine Learning Engineer,Wipro Limited,Information Technology
1826898551584786,3 to 13 Years,BA,$61K-$83K,Kuala Lumpur,Malaysia,Contract,40838,Male,Data Analyst,Data Scientist,Bandhan Bank,Banking
937910953432445,5 to 11 Years,MBA,$63K-$120K,Tirana,Albania,Part-Time,52469,Male,Data Scientist,Machine Learning Engineer,Clorox Company,Consumer Goods/Homecare
827322244697724,5 to 10 Years,PhD,$65K-$124K,Freetown,Sierra Leone,Temporary,56791,Male,Data Analyst,Data Quality Analyst,Siemens India,Industrial Conglomerates
2624751157753858,5 to 8 Years,MCA,$55K-$90K,Ashgabat,Turkmenistan,Temporary,81777,Male,Data Analyst,Data Scientist,"The Goldman Sachs Group, Inc.",Financial Services/Investment Banking
2737182839283655,0 to 13 Years,B.Com,$61K-$92K,Jakarta,Indonesia,Contract,41266,Female,Data Analyst,Business Intelligence Analyst,Lupin Limited,Pharmaceuticals
2107308884094816,4 to 12 Years,MBA,$65K-$130K,Prague,Czech Republic,Contract,91535,Male,Data Analyst,Data Quality Analyst,Metro Bank,Banking
414505499120792,0 to 15 Years,MBA,$61K-$105K,Accra,Ghana,Contract,33227,Male,Data Scientist,Machine Learning Engineer,Taylor Morrison Home,Real Estate
3066756000857866,4 to 13 Years,PhD,$62K-$122K,Sanaa,Yemen,Full-Time,116387,Female,Data Analyst,Data Scientist,"Spirit Airlines, Inc.",Transportation/Airlines
682647014223930,3 to 9 Years,M.Com,$64K-$99K,Ankara,Turkey,Temporary,90927,Both,Data Analyst,Data Scientist,Deutsche Bank AG,Financial Services
3028888327032090,5 to 8 Years,PhD,$64K-$106K,Douglas,Isle of Man,Intern,105755,Male,Data Analyst,Business Intelligence Analyst,Block,Technology
2111230661258315,5 to 12 Years,M.Com,$60K-$84K,Tegucigalpa,Honduras,Contract,78602,Male,Data Analyst,Business Intelligence Analyst,L&T Finance Holdings,Financial Services
2209892592210672,4 to 13 Years,B.Com,$61K-$114K,Funafuti,Tuvalu,Part-Time,43701,Male,Data Scientist,Data Engineer,Mastercard,Financial Services
1323234397092860,2 to 13 Years,BCA,$62K-$109K,Amman,Jordan,Intern,46814,Female,Data Engineer,Data Architect,Rentokil Initial,Business Services
967255358853364,1 to 14 Years,MCA,$60K-$99K,Guatemala City,Guatemala,Temporary,116021,Male,Data Analyst,Data Scientist,Stanley Black & Decker,Tools & Equipment
2959674055685118,3 to 9 Years,PhD,$56K-$93K,New Delhi,India,Full-Time,91772,Both,Data Analyst,Data Quality Analyst,Tenet Healthcare,Healthcare
2774709540105267,1 to 9 Years,M.Tech,$57K-$117K,Castries,St. Lucia,Temporary,13349,Both,Data Analyst,Data Scientist,Raytheon Technologies,Aerospace and Defense
1668788960057824,4 to 13 Years,MBA,$63K-$110K,Sri Jayawardenepura Kotte,Sri Lanka,Part-Time,68873,Male,Data Analyst,Data Quality Analyst,Bristol-Myers Squibb,Healthcare
1267612324575663,2 to 11 Years,M.Com,$61K-$109K,Kingston,Jamaica,Part-Time,114120,Female,Data Engineer,Data Architect,Burberry Group,Fashion and Apparel
2267295253990190,3 to 13 Years,BBA,$56K-$100K,Port Vila,Vanuatu,Intern,86494,Female,Data Engineer,Data Architect,Eli Lilly,Healthcare
2313314261676697,1 to 10 Years,BCA,$60K-$130K,Asmara,Eritrea,Full-Time,132325,Female,Data Analyst,Business Intelligence Analyst,Carvana,Automotive
1854374892497057,1 to 15 Years,MCA,$61K-$96K,Kuala Lumpur,Malaysia,Part-Time,92113,Female,Data Analyst,Data Scientist,Torrent Pharmaceuticals,Pharmaceuticals
2935411934388851,1 to 14 Years,M.Tech,$60K-$109K,City of Victoria,"Hong Kong SAR, China",Intern,54537,Both,Data Scientist,Data Engineer,Vistra,Energy
571310173270361,4 to 9 Years,M.Com,$57K-$104K,Gibraltar,Gibraltar,Full-Time,38690,Male,Data Analyst,Business Intelligence Analyst,Grasim Industries,Cement & Aggregates
975039972538246,3 to 13 Years,B.Com,$63K-$120K,Panama City,Panama,Intern,113273,Male,Data Analyst,Business Intelligence Analyst,Wacker Chemie AG,Chemicals
1746283386149922,4 to 14 Years,MBA,$57K-$103K,Kigali,Rwanda,Part-Time,49803,Male,Data Engineer,Data Architect,NTPC Limited,Utilities
1949982343460113,0 to 8 Years,B.Com,$64K-$117K,Abu Dhabi,UAE,Intern,58749,Female,Data Engineer,Big Data Engineer,Ping An Insurance,Insurance
2619421679049406,3 to 9 Years,MCA,$60K-$105K,Niamey,Niger,Intern,59093,Both,Data Analyst,Data Scientist,Cipla,Pharmaceuticals
1729005961687737,1 to 10 Years,M.Tech,$59K-$100K,Djibouti (city),Djibouti,Part-Time,109064,Both,Data Analyst,Business Intelligence Analyst,Northern Star Resources,Mining and Metals/Gold
426985067720985,2 to 8 Years,BCA,$56K-$118K,Tbilisi,Georgia,Intern,79251,Both,Data Analyst,Business Intelligence Analyst,SAP SE,Technology and Software
985205880048312,5 to 13 Years,B.Tech,$57K-$126K,Phnom Penh,Cambodia,Part-Time,109165,Female,Data Analyst,Business Intelligence Analyst,Glenmark Pharmaceuticals,Pharmaceuticals
354896703392140,5 to 10 Years,PhD,$55K-$103K,Moscow,Russia,Intern,108038,Both,Data Engineer,Data Architect,Altice USA,Telecom & Cable
2842322773441451,2 to 15 Years,MBA,$57K-$116K,Kuwait City,Kuwait,Full-Time,84722,Male,Data Scientist,Machine Learning Engineer,Prudential Financial,Financial Services
2878151028729277,4 to 15 Years,M.Com,$60K-$87K,Castries,St. Lucia,Contract,108932,Male,Data Analyst,Business Intelligence Analyst,World Fuel Services,Energy
2626798089039004,2 to 8 Years,BBA,$57K-$99K,Road Town,British Virgin Islands,Temporary,14652,Both,Data Engineer,ETL Developer,Fidelity National Information Services,Financial Technology
2942360353611590,4 to 13 Years,BBA,$63K-$81K,Dushanbe,Tajikistan,Intern,20606,Male,Data Analyst,Business Intelligence Analyst,Ecolab,Water & Hygiene
1887757405288228,3 to 11 Years,MCA,$62K-$125K,Chisinau,Moldova,Contract,98253,Female,Data Analyst,Data Quality Analyst,Salesforce,Technology
2665292611341564,0 to 11 Years,M.Tech,$65K-$87K,Georgetown,Guyana,Full-Time,15927,Male,Data Analyst,Data Quality Analyst,Ping An Insurance,Insurance
1921350708387357,3 to 12 Years,BBA,$58K-$123K,Freetown,Sierra Leone,Contract,125778,Both,Data Analyst,Data Scientist,Group 1 Automotive,Automotive
1391413711898943,5 to 15 Years,MBA,$62K-$111K,Guatemala City,Guatemala,Contract,55780,Both,Data Analyst,Business Intelligence Analyst,Colgate-Palmolive,Consumer Goods
2298306839854693,4 to 8 Years,B.Tech,$58K-$128K,Lisbon,Portugal,Contract,47028,Both,Data Analyst,Data Scientist,D.R. Horton,Real Estate
1551788805611769,0 to 13 Years,MBA,$64K-$87K,Lusaka,Zambia,Full-Time,34790,Female,Data Analyst,Data Scientist,Cintas,Business Services
44480019585596,1 to 14 Years,M.Tech,$60K-$115K,Funafuti,Tuvalu,Part-Time,52486,Male,Data Analyst,Data Scientist,Marsh & McLennan,Insurance
198685988259726,0 to 10 Years,M.Tech,$60K-$85K,Abu Dhabi,UAE,Part-Time,15831,Female,Data Scientist,Data Engineer,Thermo Fisher Scientific,Healthcare
997670636962484,0 to 14 Years,BBA,$60K-$89K,Monaco,Monaco,Part-Time,75664,Female,Data Analyst,Business Intelligence Analyst,Paccar,Automotive
1825756695960853,0 to 10 Years,BA,$62K-$80K,Riga,Latvia,Full-Time,119378,Both,Data Analyst,Data Scientist,Keurig Dr Pepper Inc.,Beverage
1038807705567632,4 to 13 Years,MCA,$58K-$96K,George Town,Cayman Islands,Intern,119109,Both,Data Engineer,Data Architect,Markel,Insurance
2629645362594911,3 to 14 Years,B.Tech,$60K-$99K,Bandar Seri Begawan,Brunei,Intern,52169,Both,Data Analyst,Business Intelligence Analyst,Allstate,Insurance
23555902017723,1 to 12 Years,BBA,$62K-$89K,Havana,Cuba,Temporary,37786,Male,Data Scientist,Data Engineer,Cheniere Energy,Energy
2081437869561861,5 to 11 Years,MBA,$58K-$88K,Panama City,Panama,Intern,84446,Both,Data Analyst,Data Quality Analyst,Entergy,Energy
2429337641483962,0 to 15 Years,M.Tech,$62K-$111K,Port Moresby,Papua New Guinea,Intern,41376,Female,Data Analyst,Business Intelligence Analyst,Mondelez International,Food and Beverage
997887908575597,1 to 9 Years,BA,$55K-$100K,N'Djamena,Chad,Full-Time,99363,Male,Data Analyst,Data Scientist,HP,Technology
1500245446043571,5 to 14 Years,BBA,$60K-$110K,Bridgetown,Barbados,Intern,132927,Male,Data Analyst,Data Scientist,Avnet,Technology
2672979376973549,2 to 11 Years,PhD,$55K-$85K,"Washington, D.C.",USA,Intern,59735,Both,Data Engineer,ETL Developer,Hindustan Unilever Limited (HUL),Consumer Goods
3058767190552367,0 to 14 Years,BBA,$57K-$106K,Vientiane,Lao PDR,Part-Time,123702,Both,Data Analyst,Data Scientist,William Hill plc,Gambling
2857731949047888,2 to 9 Years,M.Com,$60K-$93K,Buenos Aires,Argentina,Part-Time,72075,Female,Data Engineer,ETL Developer,Alaska Air Group,Airlines
3042057565248565,4 to 9 Years,MCA,$61K-$116K,City of Baghdad,Iraq,Intern,120427,Female,Data Analyst,Data Scientist,SBI Life Insurance Company,Insurance
2109007649556622,4 to 9 Years,BA,$58K-$119K,New Delhi,India,Intern,27264,Male,Data Engineer,ETL Developer,Huntington Ingalls Industries,Aerospace & Defense
1239950878551827,1 to 11 Years,B.Com,$61K-$130K,Bratislava,Slovak Republic,Intern,33589,Female,Data Analyst,Data Quality Analyst,MGM Resorts International,Hospitality and Entertainment
2572943521691060,4 to 12 Years,BCA,$62K-$111K,Tokyo,Japan,Full-Time,59390,Male,Data Analyst,Business Intelligence Analyst,Merck,Healthcare
749819197070686,0 to 10 Years,M.Com,$55K-$80K,San Jose,Costa Rica,Temporary,49184,Both,Data Analyst,Business Intelligence Analyst,Hindalco Industries,Aluminum
1451767521253381,4 to 15 Years,BBA,$56K-$82K,Port of Spain,Trinidad and Tobago,Part-Time,63078,Both,Data Scientist,Machine Learning Engineer,Morgan Stanley,Financial Services
2836769137788854,0 to 8 Years,MCA,$60K-$92K,Nouakchott,Mauritania,Part-Time,121886,Female,Data Analyst,Data Scientist,Textron,Aerospace & Defense
1403778919824875,0 to 11 Years,BA,$57K-$89K,Suva,Fiji,Intern,72376,Male,Data Scientist,Data Engineer,Activision Blizzard,Communication Services
901374649148926,1 to 9 Years,M.Com,$57K-$97K,Doha,Qatar,Part-Time,21901,Both,Data Analyst,Data Scientist,Telstra Corporation,Telecommunications
1046952196044229,1 to 8 Years,BBA,$64K-$127K,Freetown,Sierra Leone,Temporary,98098,Female,Data Analyst,Business Intelligence Analyst,ProSiebenSat.1 Media SE,Media and Entertainment
2178716664158328,3 to 8 Years,PhD,$63K-$100K,Hagatna,Guam,Temporary,79557,Both,Data Analyst,Data Quality Analyst,ABM Industries,Business Services
2470335245076630,3 to 9 Years,B.Tech,$60K-$115K,Vilnius,Lithuania,Intern,98139,Both,Data Analyst,Data Quality Analyst,Continental Resources,Energy
589173027674504,2 to 11 Years,B.Com,$62K-$110K,Phnom Penh,Cambodia,Temporary,48138,Female,Data Analyst,Data Scientist,British American Tobacco,Tobacco
